Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,-5.17225415296075,,,,
1982,-5.24632833438932,,,,
1983,-4.8985695649213,,,,
1984,-4.68454061298051,,,,
1985,-4.79428001223705,,,,73.9
1986,-4.94006022599218,,,,70.6
1987,-5.03286460252436,,,,67.6
1988,-5.13896526696395,,,,64.5
1989,-5.14541974597577,,,,61.8
1990,-5.1599723888405,,,,59.2
1991,-20.8688419831101,,,,56.5
1992,-17.6892453545619,,,,54.0
1993,-16.7899618947874,,,,51.4
1994,-4.19805084719628,,,,49.0
1995,-8.17712065666731,,,,46.8
1996,-12.0153026740853,,,,44.7
1997,-9.07861489575546,,,,42.7
1998,-11.7966253696218,,,,40.9
1999,-6.46732163625626,,,,39.1
2000,-6.68214425925787,,,,37.5
2001,-6.41132789982018,,,,36.1
2002,-9.54276090019391,,22.76,,34.7
2003,0.51395869229755,,,,33.4
2004,-4.32433795357888,,,,32.3
2005,-0.246574552411531,,,,31.2
2006,8.4907033423069,,8.256,,30.1
2007,-22.0765818512195,,,,28.9
2008,20.513207520864,,,,27.5
2009,-5.71787094567978,,,,26.0
2010,-0.428390793882855,,,,24.4
2011,13.7715689635741,,22.96,0.300300300300297,22.7
2012,23.2171596796929,,,-0.124750499001996,21.0
2013,1.1839261060763,,13.282,,19.3
2014,13.9847533896174,,,,17.7
2015,0.71043468630802,,,,16.2
2016,2.52869388922134,,,,14.8
2017,-7.45542337953611,,,,13.5
2018,-2.5359708715682,,,,12.3
2019,7.45682884832944,,,,11.2
2020,1.49131173016789,,,,10.3
2021,6.60230435521744,,5.056,,9.5
2022,2.14891350884288,,,,8.8
2023,0.0192242828980937,,,,8.3
2024,1.14698150290675,,,,
