Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,4.32477986348572,13.7438375211941,,,30.5
1982,4.21530028911567,13.6667356221364,,,28.3
1983,-0.535170122849479,13.1891824895642,,,25.9
1984,3.60922239120048,12.6087852623821,,,24.2
1985,6.0838762935312,11.3705544803587,,,23.8
1986,8.90623690277333,10.3580005082428,,,24.2
1987,8.07946640916164,11.5487421036531,,,24.1
1988,6.05871916312697,12.5356083531561,,,23.0
1989,3.66809083183539,12.0929937634025,,,21.4
1990,6.42594403706144,13.3771900629235,,,19.9
1991,3.31416639957489,13.4347731329661,,,18.9
1992,5.12044441463986,13.1351906835654,,,18.4
1993,3.84362800083515,13.832047740745,,,18.4
1994,2.68832851665618,14.4161762623431,,,18.8
1995,3.39477636345491,13.9865060235494,9.59,,19.4
1996,4.51343261386261,14.156896321004,,,19.8
1997,4.37241713991033,13.8931650860265,,,19.7
1998,4.96251942601155,13.5649543057486,,,19.0
1999,1.31474866707563,14.0413167513199,,,17.8
2000,7.14471594691584,14.0624430509515,,,16.6
2001,2.5342628530189,13.7409327498411,9.14,5.38934426229508,15.4
2002,0.911910216881267,13.9720173109831,8.205,6.4193337222115,14.6
2003,5.16167044757961,13.8924428675996,5.904,3.92105357558187,14.1
2004,3.67780930188448,14.0133739183692,8.337,4.71037060105884,13.8
2005,1.17669908705346,14.329721767329,9.524,4.93717004981794,13.6
2006,4.37758682090856,14.1239287477005,9.04,8.91350105650142,13.5
2007,5.24649696534381,12.4355925097272,8.475,8.82729272393294,13.4
2008,5.00653905530841,12.464556347492,7.17,9.73228317146887,13.2
2009,3.04110046320396,13.9222500993981,7.257,2.51609128145112,13.0
2010,4.12919884822152,13.8184876460025,7.654,2.93236301369857,13.0
2011,3.91100124069837,13.4636031780116,7.447,6.5224925486934,13.1
2012,3.20949947880025,13.357707532426,7.472,3.85216033315982,13.2
2013,3.11040555437714,14.3496082520117,7.322,3.54329573934838,13.1
2014,3.63919007388208,14.3446625586048,7.467,3.21769191994685,13.0
2015,3.55335696562737,14.1898055761446,7.41,1.28654970760231,13.0
2016,3.79113070734437,14.8827130155042,6.814,0.977675134719007,13.0
2017,3.84430800639895,14.4507582566547,6.752,3.66699702675919,13.2
2018,3.9500354872734,14.5624311314736,6.426,3.21605383144576,13.6
2019,2.85812532389771,14.7496231263718,6.331,0.405655190309536,13.9
2020,-14.5484955921362,17.5684044965848,8.626,2.58080077182826,14.1
2021,3.37766873430745,17.2322042075408,7.719,4.02852888157382,14.0
2022,9.02116317337462,15.980333192472,6.322,10.7737512242899,13.8
2023,5.13122105021371,14.3289750314105,5.571,7.05298238454734,13.5
2024,4.82124729957125,14.6677751873871,,3.60452203847959,
