Year,GDP per capita growth,Govt consumption,Unemployment,Inflation,Mortality rate
1981,-0.587498769914092,,,,112.2
1982,-3.40014199743922,,,,110.9
1983,-1.75283708294673,,,,109.6
1984,2.07207086656189,,,,108.5
1985,-2.80901413565682,,,,107.4
1986,1.47046036376909,,,,106.4
1987,-0.511748731546064,,,,105.4
1988,-2.69674798062162,,,,104.4
1989,-4.33799099147288,,,,103.4
1990,-9.61748597659818,,,,102.4
1991,-11.4194977980426,,,,101.4
1992,-13.4729897751751,,,,100.6
1993,-16.5071139550222,,,,99.8
1994,-8.3424734298317,4.36388436066145,,,99.1
1995,-3.39481121542802,4.91370555302458,,,98.3
1996,-2.90765166387065,6.20080120842429,,,97.5
1997,-7.12163669713077,7.80125009751563,,,96.4
1998,-4.26088113381191,8.10018126407853,,,95.0
1999,-7.43165883288135,5.91230327589474,,,93.3
2000,-9.84965913371934,2.05758943003572,,,91.2
2001,-5.1521414670669,3.80020812665275,,,89.0
2002,-0.150938085596678,5.87923214957335,,,86.5
2003,2.53825002902343,4.9458134683728,,,84.0
2004,3.64120168828561,6.25487040312442,,,81.3
2005,2.92453150481742,5.39983227705503,2.948,,78.6
2006,2.1236343824278,5.95265366132296,,,75.9
2007,3.09293343802346,6.94772159243724,,,73.3
2008,3.07014504614453,8.25178537494256,,,70.7
2009,-0.275530333416668,7.08993893028906,,,68.3
2010,3.74773143955383,7.29510963096939,,,65.9
2011,3.42587694987861,8.06445877216638,,,63.8
2012,3.57071287303275,7.82126007576472,4.485,,61.8
2013,4.85377661702087,8.18503982019222,,0.808223101487066,59.9
2014,5.8207121782338,8.32176727716563,,1.24303889760764,58.0
2015,3.44319363269288,9.05619474106582,,0.744198994781517,56.2
2016,-1.16312535664113,7.43795742156919,,2.88585107290007,54.5
2017,0.0023295407928287,5.45682325997594,,,52.9
2018,2.33763368123793,6.3175938945538,,,51.3
2019,1.12791372118168,6.92914731918781,,,49.8
2020,-1.48924362969555,7.57563823668699,1.466,,48.4
2021,2.81656459085707,8.26179625751041,,,47.1
2022,5.46935992378246,9.36466893563906,,,45.8
2023,5.12590758856129,7.85955753243693,,,44.5
2024,3.27236174790441,8.12064249340589,,,
